Transaction_ID,Date,Department_ID,Region_ID,Product_Category,Budget_Revenue,Actual_Revenue,Budget_Expense,Actual_Expense,Headcount,Status,Revenue_Variance,Expense_Variance
TXN0002472,2025-09-06,D006,R003,SUPPORT,94405.44,98082.69,54543.12,59079.43,179,Pending,3677.25,4536.309999999998
TXN0002473,2025-06-19,D005,R002,HARDWARE,247656.61,247020.43,170913.92,161746.72,32,Completed,-636.179999999993,-9167.200000000012
TXN0002474,2024-06-26,D007,R004,SERVICES,121557.15,98518.19,68103.09,69121.79,147,Pending,-23038.959999999992,1018.6999999999971
TXN0002475,2026-08-18,D004,R001,SOFTWARE,251938.43,321020.14,120669.77,105948.52,127,Completed,69081.71000000002,-14721.25
TXN0002476,2025-12-01,D002,R002,CONSULTING,115527.82,103147.25,77094.91,71032.06,26,Completed,-12380.570000000007,-6062.850000000006
TXN0002477,2026-06-16,D004,R001,HARDWARE,248445.93,245278.76,142652.22,148348.12,41,Pending,-3167.1699999999837,5695.899999999994
TXN0002478,2026-10-28,D010,R002,SUPPORT,90646.49,87323.77,44943.44,44251.17,53,Completed,-3322.720000000001,-692.2700000000041
TXN0002479,2025-11-30,D006,R005,SERVICES,147564.41,187970.14,58081.12,54764.61,69,Completed,40405.73000000001,-3316.510000000002
TXN0002480,2024-04-25,D006,R003,SUPPORT,83322.99,96630.05,50241.28,42576.19,105,Pending,13307.059999999998,-7665.0899999999965
TXN0002481,2024-10-05,D003,R003,SUBSCRIPTION,150837.49,188672.92,89255.55,91424.09,62,Completed,37835.43000000002,2168.5399999999936
TXN0002482,2026-06-17,D004,R001,SUPPORT,51591.66,54537.59,50326.68,35588.2,11,Pending,2945.929999999993,-14738.480000000003
TXN0002483,2026-12-18,D002,R002,SUBSCRIPTION,136359.84,139413.62,96346.9,112441.26,78,Cancelled,3053.779999999999,16094.36
TXN0002484,2024-04-26,D003,R003,HARDWARE,204078.85,205056.24,162288.34,160335.5,33,Completed,977.3899999999849,-1952.8399999999965
TXN0002485,2024-12-13,D007,R004,SOFTWARE,259113.95,253331.74,101761.01,128232.28,87,Completed,-5782.210000000021,26471.270000000004
TXN0002486,2025-04-23,D001,R001,SOFTWARE,231376.01,233449.03,126824.51,131990.09,6,Pending,2073.0199999999895,5165.580000000002
TXN0002487,2024-02-09,D001,R001,CONSULTING,118540.65,99412.88,63330.65,67014.02,62,Completed,-19127.76999999999,3683.3700000000026
TXN0002488,2026-02-09,D010,R002,SOFTWARE,189320.9,257101.62,139482.29,142441.76,151,Pending,67780.72,2959.470000000001
TXN0002489,2026-09-07,D005,R002,CONSULTING,150946.32,141365.18,72270.67,76718.56,65,Pending,-9581.140000000014,4447.889999999999
TXN0002490,2026-07-20,D010,R002,SUPPORT,90378.84,99047.92,64039.31,62603.13,127,Completed,8669.080000000002,-1436.1800000000003
TXN0002491,2025-03-04,D008,R004,HARDWARE,214110.31,215377.78,156150.18,179677.79,41,Completed,1267.4700000000012,23527.610000000015
TXN0002492,2025-10-06,D003,R003,CONSULTING,165095.54,190594.93,71514.38,73540.75,46,Completed,25499.389999999985,2026.3699999999953
TXN0002493,2024-10-21,D001,R001,HARDWARE,183913.31,182581.88,140237.21,162761.57,15,Pending,-1331.429999999993,22524.360000000015
TXN0002494,2025-09-04,D007,R004,SUBSCRIPTION,131512.35,147597.34,84041.13,114802.72,107,Completed,16084.98999999999,30761.589999999997
TXN0002495,2026-12-05,D006,R003,CONSULTING,105738.09,115674.83,77353.03,82105.05,111,Pending,9936.740000000005,4752.020000000004
TXN0002496,2026-07-08,D008,R004,CONSULTING,139997.21,174557.85,84193.03,110037.05,98,Completed,34560.640000000014,25844.020000000004
TXN0002497,2026-12-21,D006,R003,SERVICES,176770.86,127999.92,82179.95,71493.8,57,Completed,-48770.93999999999,-10686.149999999994
TXN0002498,2025-02-02,D004,R001,SUBSCRIPTION,93360.85,69166.22,90296.5,100670.79,173,Cancelled,-24194.630000000005,10374.289999999994
TXN0002499,2026-04-16,D006,R003,SUBSCRIPTION,182008.6,187478.22,118404.36,121937.19,100,Completed,5469.619999999995,3532.8300000000017
TXN0002500,2024-10-08,D004,R001,CONSULTING,111898.99,128193.68,70382.38,73655.04,143,Pending,16294.689999999988,3272.659999999989
TXN0002501,2026-04-24,D005,R002,SUBSCRIPTION,173370.8,173498.97,98179.12,99243.19,18,Completed,128.1700000000128,1064.070000000007
TXN0002502,2026-02-26,D004,R001,SERVICES,138716.25,105418.51,81924.02,73164.45,137,Pending,-33297.740000000005,-8759.570000000007
TXN0002503,2025-02-26,D003,R003,SOFTWARE,175749.76,180106.79,102414.38,106600.16,103,Cancelled,4357.029999999999,4185.779999999999
TXN0002504,2024-11-15,D003,R003,SUPPORT,116306.27,149204.6,37832.08,32412.89,169,Pending,32898.33,-5419.190000000002
TXN0002505,2024-04-11,D010,R002,SERVICES,152493.62404958677,75674.89,65352.88,69720.87,110,Completed,-76818.73404958677,4367.989999999998
TXN0002506,2024-09-24,D008,R004,SUPPORT,89654.42,82454.46,69807.43,68681.79,129,Completed,-7199.959999999992,-1125.6399999999994
TXN0002507,2026-12-22,D010,R002,SUBSCRIPTION,198070.17,177404.15,89322.36,92724.74,165,Completed,-20666.02000000002,3402.3800000000047
TXN0002508,2024-02-13,D002,R002,SOFTWARE,186733.96,179265.21,102984.78,130428.12,7,Completed,-7468.75,27443.339999999997
TXN0002509,2025-12-31,D006,R003,HARDWARE,267849.6,220427.99,150679.0,155178.95,56,Completed,-47421.609999999986,4499.950000000012
TXN0002510,2026-01-13,D004,R001,SOFTWARE,151923.11,171622.03,116142.62,124452.33,164,Completed,19698.920000000013,8309.710000000006
TXN0002511,2026-08-30,D010,R002,CONSULTING,110827.56,114600.53,80230.66,85011.87,91,Completed,3772.970000000001,4781.209999999992
TXN0002512,2024-11-23,D005,R002,SUBSCRIPTION,118837.11,114565.86,101875.23,118452.98,43,Completed,-4271.25,16577.75
TXN0002513,2026-04-19,D007,R004,SUBSCRIPTION,172022.82,164635.11,91168.47,107494.16,45,Cancelled,-7387.710000000021,16325.690000000002
TXN0002514,2025-07-29,D009,R001,SUPPORT,74073.73,85717.8,46106.8,43769.74,68,Completed,11644.070000000007,-2337.060000000005
TXN0002515,2024-03-21,D003,R003,SOFTWARE,188473.2,197511.59,104177.73,120823.08,39,Pending,9038.389999999985,16645.350000000006
TXN0002516,2024-10-02,D008,R004,SERVICES,173139.21,175530.32,77253.03,98203.42,155,Completed,2391.110000000015,20950.39
TXN0002517,2026-05-07,D008,R004,SERVICES,142780.45,135548.3,100066.4,94084.82,10,Pending,-7232.150000000023,-5981.579999999987
TXN0002518,2024-06-23,D010,R002,HARDWARE,243574.8,283777.62,112384.06,107900.13,99,Completed,40202.82000000001,-4483.929999999993
TXN0002519,2026-03-17,D003,R003,HARDWARE,227560.58,229027.49,147485.77,134481.48,43,Completed,1466.9100000000035,-13004.289999999979
TXN0002520,2025-08-21,D004,R001,HARDWARE,318233.78,285650.89,133470.46,141832.14,26,Completed,-32582.890000000014,8361.680000000022
TXN0002521,2024-02-02,D010,R002,CONSULTING,113254.23,111548.07,99338.46,97157.89,164,Cancelled,-1706.159999999989,-2180.570000000007
TXN0002522,2025-01-06,D007,R004,HARDWARE,256554.26,253746.5,155457.87,106624.68,54,Cancelled,-2807.7600000000093,-48833.19
TXN0002523,2026-09-29,D005,R002,SOFTWARE,151230.0,157834.24,128090.76,122129.9,86,Completed,6604.239999999991,-5960.860000000001
TXN0002524,2025-09-19,D001,R001,SUPPORT,101984.1,87650.44,68069.91,61005.59,72,Pending,-14333.660000000003,-7064.320000000007
TXN0002525,2026-07-27,D007,R004,HARDWARE,263039.79,252773.43,105177.26,100849.54,173,Completed,-10266.359999999986,-4327.720000000001
TXN0002526,2024-01-22,D006,R003,SERVICES,161304.25,168549.62,92287.65,78576.49,151,Completed,7245.369999999995,-13711.159999999989
TXN0002527,2026-02-17,D005,R002,CONSULTING,127809.52,123895.19,66484.3,44948.94,104,Completed,-3914.3300000000017,-21535.36
TXN0002528,2026-01-21,D005,R002,HARDWARE,231336.42,212143.92,125402.09,128367.52,136,Pending,-19192.5,2965.4300000000076
TXN0002529,2025-10-12,D007,R004,SERVICES,177964.52,216700.94,75127.51,50675.81,71,Cancelled,38736.42000000001,-24451.699999999997
TXN0002530,2024-06-19,D004,R001,HARDWARE,262908.52,328858.78,128256.64,162414.05,120,Completed,65950.26000000001,34157.40999999999
TXN0002531,2024-02-17,D006,R003,SOFTWARE,178300.69,156911.09,120207.51,122184.68,37,Completed,-21389.600000000006,1977.1699999999983
TXN0002532,2024-11-11,D004,R006,SOFTWARE,176392.12,203266.14,106301.26,91324.36,151,Completed,26874.02000000002,-14976.899999999994
TXN0002533,2024-01-28,D002,R002,SOFTWARE,165954.22,185673.84,119850.04,125514.37,92,Cancelled,19719.619999999995,5664.330000000002
TXN0002534,2026-01-08,D002,R002,SUPPORT,95585.35,92880.42,49543.8,40807.29,166,Completed,-2704.9300000000076,-8736.510000000002
TXN0002535,2024-11-10,D002,R002,SOFTWARE,158358.69,103281.42,100114.77,96353.26,56,Completed,-55077.270000000004,-3761.5100000000093
TXN0002536,2024-08-01,D003,R003,SOFTWARE,176774.56,202726.36,98945.48,104907.13,115,Completed,25951.79999999999,5961.650000000009
TXN0002537,2025-10-18,D004,R005,CONSULTING,76376.24,72689.93,70879.39,88435.47,165,Cancelled,-3686.310000000012,17556.08
TXN0002538,2026-11-10,D004,R001,SERVICES,185840.75,181430.46,91359.02,94329.11,159,Completed,-4410.290000000008,2970.0899999999965
TXN0002539,2024-05-05,D008,R004,SUPPORT,86177.12,88134.28,50688.49,53198.9,118,Completed,1957.1600000000035,2510.4100000000035
TXN0002540,2025-06-23,D009,R005,SERVICES,120134.61,125180.83,73165.78,69622.45,41,Cancelled,5046.220000000001,-3543.3300000000017
TXN0002541,2024-10-09,D010,R002,SUPPORT,124723.81,115779.89,52741.97,51024.56,24,Completed,-8943.919999999998,-1717.4100000000035
TXN0002542,2024-11-28,D003,R003,SERVICES,157481.19,158380.34,94852.22,101511.81,106,Cancelled,899.1499999999942,6659.5899999999965
TXN0002543,2025-07-08,D005,R002,SUBSCRIPTION,172737.71,126336.24,77539.69,90419.7,60,Pending,-46401.46999999999,12880.009999999995
TXN0002544,2025-08-05,D005,R002,SUPPORT,87529.51,103409.13,50013.3,95606.0,140,Completed,15879.62000000001,45592.7
TXN0002545,2024-12-05,D005,R002,SERVICES,106756.28,117209.21,58732.25,58198.89,20,Completed,10452.930000000008,-533.3600000000006
TXN0002546,2024-03-05,D008,R004,SUPPORT,87057.09,89134.01,52822.94,59979.84,163,Pending,2076.9199999999983,7156.899999999994
TXN0002547,2026-02-07,D002,R002,SUPPORT,121430.54,125239.83,61532.14,70074.29,8,Completed,3809.290000000008,8542.149999999994
TXN0002548,2024-05-14,D006,R003,HARDWARE,224357.38,241673.27,182933.11,163997.16,150,Completed,17315.889999999985,-18935.949999999983
TXN0002549,2026-10-09,D006,R003,SUPPORT,82697.29,101190.78,73359.12,87572.54,99,Pending,18493.490000000005,14213.419999999998
TXN0002550,2025-01-24,D005,R002,HARDWARE,268116.6,281245.7,189100.62,174431.78,63,Cancelled,13129.100000000035,-14668.839999999997
TXN0002551,2026-10-08,D003,R006,CONSULTING,88854.67,101256.55,70062.18,71716.24,123,Completed,12401.880000000005,1654.0600000000122
TXN0002552,2026-07-15,D007,R004,CONSULTING,132006.27,122230.84,81710.29,103433.83,44,Completed,-9775.429999999993,21723.540000000008
TXN0002553,2024-12-10,D007,R004,SOFTWARE,226016.78,251782.46,113292.41,110035.03,86,Pending,25765.679999999993,-3257.3800000000047
TXN0002554,2026-08-06,D003,R003,SOFTWARE,184463.37,141184.7,102231.76,118365.02,174,Completed,-43278.669999999984,16133.26000000001
TXN0002555,2025-03-20,D003,R003,SERVICES,106525.53,99965.23,87252.37,99908.46,29,Completed,-6560.300000000003,12656.090000000011
TXN0002556,2025-11-21,D007,R004,HARDWARE,187053.94,208511.49,158792.61,154728.89,55,Completed,21457.54999999999,-4063.719999999972
TXN0002557,2025-07-22,D008,R004,HARDWARE,248338.12,185548.26,135876.92,150982.09,63,Completed,-62789.859999999986,15105.169999999984
TXN0002558,2026-05-06,D008,R004,CONSULTING,142969.58,145851.33,87210.75,105463.31,116,Completed,2881.75,18252.559999999998
TXN0002559,2025-12-24,D008,R004,SOFTWARE,238462.91,278198.2,105883.72,102877.48,32,Completed,39735.29000000001,-3006.2400000000052
TXN0002560,2025-08-15,D006,R003,SUBSCRIPTION,123999.26,134968.41,94402.1,125335.68,41,Completed,10969.150000000009,30933.579999999987
TXN0002561,2026-02-05,D009,R001,SERVICES,148802.18,146198.61,81312.83,92895.54,130,Completed,-2603.570000000007,11582.709999999992
TXN0002562,2025-09-28,D005,R002,HARDWARE,150859.63,165969.45,140771.99,184974.33,180,Cancelled,15109.820000000007,44202.34
TXN0002563,2024-09-22,D007,R004,SUBSCRIPTION,203795.13,249358.68,86213.16,91044.98,140,Completed,45563.54999999999,4831.819999999992
TXN0002564,2024-09-19,D006,R003,SUPPORT,73084.17,90763.41,62461.77,80490.7,99,Cancelled,17679.240000000005,18028.93
TXN0002565,2026-04-05,D008,R006,HARDWARE,253306.83,247160.26,173506.49,199061.04,68,Completed,-6146.569999999978,25554.550000000017
TXN0002566,2026-02-09,D006,R003,HARDWARE,238160.58,276823.38,166070.76,143938.8,76,Cancelled,38662.80000000002,-22131.96000000002
TXN0002567,2025-02-02,D006,R003,HARDWARE,241993.03,221037.22,164953.97,178699.03,37,Completed,-20955.809999999998,13745.059999999998
TXN0002568,2025-04-30,D010,R002,SERVICES,105147.95,94666.58,56532.78,66751.51,68,Pending,-10481.369999999995,10218.729999999996
TXN0002569,2025-03-10,D010,R002,SOFTWARE,199658.05,200230.38,91048.02,110972.07,135,Completed,572.3300000000163,19924.050000000003
TXN0002570,2025-10-20,D007,R004,SUBSCRIPTION,164570.08,168367.43,84296.39,83553.15,25,Cancelled,3797.350000000006,-743.2400000000052
TXN0002571,2025-06-28,D008,R004,SUPPORT,86855.9,83795.87,66250.67,64312.31,22,Pending,-3060.029999999999,-1938.3600000000006
TXN0002572,2024-10-20,D007,R004,HARDWARE,222671.81,219694.93,154976.31,165864.3,98,Completed,-2976.8800000000047,10887.98999999999
TXN0002573,2024-07-01,D008,R004,SUPPORT,92321.24,90247.18,48340.33,31622.17,88,Completed,-2074.060000000012,-16718.160000000003
TXN0002574,2025-12-07,D010,R002,SERVICES,131563.71,126724.35,75532.81,95606.0,86,Pending,-4839.359999999986,20073.190000000002
TXN0002575,2025-02-13,D006,R003,SUBSCRIPTION,160782.7,153103.1,81052.82,70792.14,170,Completed,-7679.600000000006,-10260.680000000008
TXN0002576,2024-04-05,D010,R002,HARDWARE,252658.19,295586.39,158590.86,214217.63,54,Cancelled,42928.20000000001,55626.77000000002
TXN0002577,2026-05-16,D009,R001,CONSULTING,99813.71,114619.02,70246.09,90537.68,7,Completed,14805.309999999998,20291.589999999997
TXN0002578,2024-02-21,D005,R002,HARDWARE,108521.1,120259.74,140291.13,143166.16,12,Pending,11738.64,2875.029999999999
TXN0002579,2026-03-07,D002,R002,SERVICES,148279.79,143043.33,92964.0,83979.4,165,Pending,-5236.460000000021,-8984.600000000006
TXN0002580,2025-05-10,D009,R001,CONSULTING,121680.39,136302.22,69654.12,71862.65,32,Completed,14621.830000000002,2208.529999999999
TXN0002581,2026-07-17,D008,R004,SUPPORT,97977.48,95515.59,57550.5,46628.32,77,Completed,-2461.8899999999994,-10922.18
TXN0002582,2024-10-09,D010,R002,SOFTWARE,214248.21,231111.47,97753.39,115113.09,18,Completed,16863.26000000001,17359.699999999997
TXN0002583,2025-07-10,D009,R001,SERVICES,124494.09,155717.61,110266.76,112614.14,101,Cancelled,31223.51999999999,2347.3800000000047
TXN0002584,2025-10-25,D001,R001,SUPPORT,97732.2,87071.95,56914.12,46919.89,106,Completed,-10660.25,-9994.230000000003
TXN0002585,2025-02-08,D006,R003,SOFTWARE,138854.49,155267.24,131051.95,113834.52,87,Cancelled,16412.75,-17217.429999999993
TXN0002586,2024-09-27,D010,R005,SUPPORT,113495.51,110240.92,45125.08,48608.02,132,Completed,-3254.5899999999965,3482.939999999995
TXN0002587,2026-06-12,D002,R002,SOFTWARE,204350.65,218539.1,123787.57,125065.5,46,Completed,14188.450000000012,1277.929999999993
TXN0002588,2025-11-23,D007,R002,HARDWARE,215821.21,241542.59,138781.64,161079.79,25,Pending,25721.380000000005,22298.149999999994
TXN0002589,2026-03-31,D006,R003,CONSULTING,105911.75,81310.33,68906.55,76004.19,144,Completed,-24601.42,7097.639999999999
TXN0002590,2024-11-13,D009,R001,CONSULTING,112740.42,99701.14,77680.42,78168.33,145,Completed,-13039.279999999999,487.9100000000035
TXN0002591,2025-06-18,D004,R001,SOFTWARE,188476.66,179668.41,114331.67,115316.49,63,Completed,-8808.25,984.820000000007
TXN0002592,2024-02-19,D001,R001,SUBSCRIPTION,140543.63,123834.99,100187.82,109295.02,18,Completed,-16708.64,9107.199999999997
TXN0002593,2024-08-11,D007,R005,SERVICES,147797.29,145308.2,77325.48,65170.15,40,Cancelled,-2489.0899999999965,-12155.329999999994
TXN0002594,2026-03-21,D006,R003,SUPPORT,61783.42,47978.34,65032.12,54427.1,9,Cancelled,-13805.080000000002,-10605.020000000004
TXN0002595,2026-04-29,D005,R002,SUPPORT,92208.24,74070.56,47060.3,50525.58,145,Completed,-18137.680000000008,3465.279999999999
TXN0002596,2025-03-03,D001,R001,SOFTWARE,165733.45,178698.33,95774.56,90503.52,63,Cancelled,12964.879999999976,-5271.039999999994
TXN0002597,2026-01-23,D008,R005,SUBSCRIPTION,201668.5,215345.23,93513.4,95639.6,135,Completed,13676.73000000001,2126.2000000000116
TXN0002598,2024-01-16,D007,R004,SUBSCRIPTION,151876.18,168185.0,73649.77,89063.98,165,Cancelled,16308.820000000007,15414.209999999992
TXN0002599,2026-12-11,D005,R002,HARDWARE,203597.25,166494.67,123081.73,124173.81,104,Completed,-37102.57999999999,1092.0800000000017
TXN0002600,2025-11-16,D004,R001,HARDWARE,226532.29,184276.85,171264.65,223514.01,55,Completed,-42255.44,52249.360000000015
TXN0002601,2025-07-08,D005,R002,SUPPORT,88479.7,90174.83,62064.0,62995.96,120,Completed,1695.1300000000047,931.9599999999991
TXN0002602,2026-11-14,D008,R004,SUPPORT,97231.26,155988.0,49365.97,43165.31,108,Completed,58756.740000000005,-6200.6600000000035
TXN0002603,2024-06-08,D003,R003,CONSULTING,166005.43,156827.57,64486.91,73615.17,57,Completed,-9177.859999999986,9128.259999999995
TXN0002604,2025-03-14,D010,R002,HARDWARE,257996.04,250452.93,136530.72,136652.63,156,Completed,-7543.110000000015,121.91000000000349
TXN0002605,2025-04-15,D006,R003,SUPPORT,102529.08,114816.6,45704.82,42409.98,150,Completed,12287.520000000004,-3294.8399999999965
TXN0002606,2024-01-26,D004,R001,HARDWARE,173323.83,142170.29,153167.3,169683.03,60,Completed,-31153.53999999998,16515.73000000001
TXN0002607,2026-06-03,D006,R003,SUPPORT,74220.23,71664.14,37824.67,50606.64,88,Pending,-2556.0899999999965,12781.970000000001
TXN0002608,2026-03-10,D007,R004,SERVICES,161148.47,174084.45,54967.42,56166.82,127,Cancelled,12935.98000000001,1199.4000000000015
TXN0002609,2025-05-23,D010,R002,SUPPORT,109000.89,117481.49,55150.21,62714.31,24,Cancelled,8480.600000000006,7564.0999999999985
TXN0002610,2024-12-04,D002,R002,SOFTWARE,185574.71,165036.24,99644.84,95606.0,7,Completed,-20538.47,-4038.8399999999965
TXN0002611,2024-11-22,D001,R001,CONSULTING,103766.63,137567.57,69858.99,67051.91,29,Completed,33800.94,-2807.0800000000017
TXN0002612,2026-05-16,D006,R003,SERVICES,173644.64,185850.39,97765.11,131130.62,100,Completed,12205.75,33365.509999999995
TXN0002613,2025-01-09,D005,R002,SOFTWARE,219643.98,180405.62,133495.06,133267.02,13,Completed,-39238.360000000015,-228.04000000000815
TXN0002614,2025-02-23,D005,R002,CONSULTING,155229.8,159727.79,68415.61,52041.36,35,Completed,4497.99000000002,-16374.25
TXN0002615,2024-06-25,D008,R004,SOFTWARE,172520.0,130738.86,83448.47,82059.86,65,Pending,-41781.14,-1388.6100000000006
TXN0002616,2025-07-07,D010,R002,HARDWARE,232924.69,308553.08,176576.07,176447.03,10,Cancelled,75628.39000000001,-129.04000000000815
TXN0002617,2024-05-13,D008,R005,SERVICES,153108.45,199148.73,84842.38,108651.25,106,Pending,46040.28,23808.869999999995
TXN0002618,2026-04-24,D001,R006,CONSULTING,106596.41,110453.73,77708.59,77517.46,49,Completed,3857.3199999999924,-191.1299999999901
TXN0002619,2024-09-05,D010,R002,SUPPORT,62750.51,67506.87,66581.68,55041.29,76,Completed,4756.359999999993,-11540.389999999992
TXN0002620,2024-02-19,D008,R004,HARDWARE,279093.67,272734.82,139115.54,124978.43,176,Completed,-6358.849999999977,-14137.110000000015
TXN0002621,2024-04-01,D004,R001,CONSULTING,110417.02,102605.26,52754.43,48090.47,171,Completed,-7811.760000000009,-4663.959999999999
TXN0002622,2026-09-27,D010,R002,CONSULTING,114019.71,134524.1,78220.27,65313.72,64,Completed,20504.39,-12906.550000000003
TXN0002623,2026-01-22,D005,R002,SUBSCRIPTION,158145.35,139199.64,42055.15,49500.01,121,Pending,-18945.709999999992,7444.860000000001
TXN0002624,2026-01-30,D009,R001,SUBSCRIPTION,108997.7,110729.38,50811.04,43260.88,146,Cancelled,1731.6800000000076,-7550.1600000000035
